timestamp,event_type,n_1a,n_1b,n_2,n_5,n_6,n_1_comune,n_2_comune,u1,u2,u3
7368286,3,0,96,44,0,0,2,41,45,37,45
7368462,1,0,96,44,0,0,2,41,38,14,38
7368628,4,0,95,44,0,0,2,41,36,16,36
7368859,3,0,94,44,0,0,2,41,44,37,44
7368859,2,0,94,44,0,0,2,41,44,37,12
7369019,1,0,94,44,0,0,2,41,18,35,18
7369393,4,0,96,45,0,0,3,41,37,44,37
7369660,3,0,96,45,0,0,3,41,43,29,43
7369905,4,0,96,45,0,0,3,41,37,45,37
7370332,1,0,97,45,0,0,2,42,38,14,38
7370476,2,0,97,45,0,0,2,42,44,41,15
7370476,3,0,97,45,0,0,2,42,44,41,44
7370543,4,0,96,45,0,0,2,42,36,42,36
7370711,1,0,96,45,0,0,2,42,38,14,38
7371123,4,0,98,44,0,0,2,42,38,42,38
7371360,4,0,98,44,0,0,2,42,41,44,41
7371557,3,0,98,44,0,0,2,42,47,29,47
7372269,4,0,99,45,0,0,2,42,28,47,28
7372772,4,0,99,46,0,0,2,42,32,42,32
7373081,3,0,99,46,0,0,2,42,47,29,47
7373276,3,0,100,46,0,0,2,42,47,36,47
7373328,3,0,100,47,0,0,2,42,47,29,47
7373336,3,0,100,47,0,0,2,42,42,32,42
7373589,4,0,100,48,0,0,2,42,36,16,36
7373644,4,0,100,48,0,0,2,42,37,45,37
7373648,3,0,100,48,0,0,2,42,43,19,43
7373903,4,0,101,48,0,0,2,42,32,42,32
7374133,4,0,101,48,0,0,2,42,39,46,39
7374149,2,0,101,48,0,0,2,42,43,41,15
7374157,3,0,101,48,0,0,2,42,42,32,42
7374365,2,0,102,49,0,0,2,42,44,41,15
7374406,3,0,102,49,0,0,2,42,43,19,43
7374557,4,0,103,49,0,0,2,42,40,10,40
7374661,3,0,103,49,0,0,2,42,44,24,44
7374828,4,0,103,49,0,0,2,42,32,42,32
7375134,3,0,104,49,0,0,2,42,44,24,44
7375170,4,0,104,49,0,0,2,42,38,42,38
7375598,4,0,107,49,0,0,2,42,40,10,40
7375604,3,0,107,49,0,0,2,42,44,37,44
7375604,2,0,107,49,0,0,2,42,44,37,12
7375611,4,0,107,49,0,0,2,42,39,45,39
7375807,4,0,107,51,0,0,2,42,36,16,36
7375851,4,0,107,51,0,0,2,42,41,47,41
7375918,3,0,107,51,0,0,2,42,16,36,16
7375923,3,0,107,51,0,0,2,42,42,38,42
7376112,3,0,107,51,0,0,2,42,45,25,45
7376317,3,0,108,51,0,0,2,42,45,25,45
7376344,3,0,108,51,0,0,2,42,43,36,43
7376789,3,0,107,53,0,0,2,42,0,19,0
7377149,3,0,108,53,0,0,3,41,46,39,46
7377149,2,0,108,53,0,0,3,41,46,39,13
7377213,3,0,108,53,0,0,3,41,45,25,45
7377577,1,0,108,53,0,0,3,41,21,35,21
7377787,3,0,108,53,0,0,3,41,0,19,0
7377908,4,0,108,52,0,0,3,41,37,45,37
7377940,3,0,108,52,0,0,3,41,42,27,42
7378165,3,0,106,53,0,0,3,41,45,37,45
7378264,1,0,105,53,0,0,3,41,21,35,21
7378529,4,0,105,55,0,0,3,41,37,44,37
7378640,4,0,105,55,0,0,3,41,37,45,37
7379496,3,0,103,55,0,0,2,41,43,41,43
7379496,2,0,103,55,0,0,2,41,43,41,15
7379524,4,0,103,56,0,0,2,41,41,47,41
7379696,3,0,102,57,0,0,2,41,45,39,45
7380110,3,0,103,57,0,0,2,41,42,27,42
7380247,1,0,103,57,0,0,2,41,18,35,18
7381072,3,0,103,56,0,0,2,41,46,39,46
7381398,1,0,104,55,0,0,3,41,37,12,37
7381532,2,0,104,55,0,0,3,41,42,12,37
7382149,1,0,104,55,0,0,3,41,25,35,25
7382394,4,0,104,55,0,0,3,41,41,47,41
7382404,4,0,104,55,0,0,3,41,39,42,39
7382900,3,0,104,55,0,0,3,41,43,36,43
7382927,4,0,104,55,0,0,3,41,36,43,36
7383040,3,0,104,55,0,0,3,41,42,39,42
7383078,3,0,104,55,0,0,3,41,45,39,45
7383207,3,0,104,55,0,0,3,41,47,41,47
7383481,1,0,103,55,0,0,3,41,29,37,29
7383983,4,0,104,54,0,0,3,41,41,47,41
7384219,3,0,103,54,0,0,3,41,47,41,47
7384815,1,0,104,54,0,0,3,41,37,12,37
7384859,2,0,103,54,0,0,3,41,42,12,37
7385111,1,0,103,54,0,0,3,41,37,12,37
7385112,4,0,103,54,0,0,3,41,41,47,41
7385277,4,0,102,54,0,0,3,41,37,45,37
7385775,3,0,103,55,0,0,3,41,43,36,43
7385895,1,0,103,55,0,0,3,41,37,12,37
7386249,4,0,103,56,0,0,3,41,39,45,39
7386337,2,0,103,56,0,0,3,41,44,37,12
7386337,3,0,103,56,0,0,3,41,44,37,44
7386601,1,0,102,56,0,0,3,41,37,12,37
7386645,4,0,102,56,0,0,3,41,38,47,38
7386668,3,0,102,56,0,0,3,41,42,26,42
7386963,4,0,103,55,0,0,3,41,36,16,36
7387436,4,0,102,55,0,0,3,41,36,16,36
7387744,4,0,102,55,0,0,3,41,38,47,38
7387901,3,0,101,55,0,0,4,40,46,30,46
7387975,1,0,101,55,0,0,4,40,37,12,37
7388054,1,0,101,55,0,0,4,40,25,34,25
7388496,3,0,102,55,0,0,3,41,42,26,42
7388722,4,0,102,55,0,0,3,41,39,47,39
7389316,1,0,104,57,0,0,3,41,37,12,37
7389319,3,0,104,57,0,0,3,41,42,26,42
7389429,3,0,104,57,0,0,3,41,47,39,47
7389729,4,0,104,57,0,0,3,41,39,47,39
7389735,4,0,104,57,0,0,3,41,32,44,32
7389990,4,0,104,57,0,0,3,41,38,46,38
7390338,3,0,105,57,0,0,2,41,47,39,47
7390473,4,0,105,57,0,0,2,41,40,6,40
7390539,4,0,105,57,0,0,2,41,39,47,39
7390637,3,0,105,57,0,0,2,41,45,39,45
7390715,1,0,105,57,0,0,2,41,24,33,24
7391204,4,0,104,57,0,0,2,41,39,42,39
7391224,1,0,104,57,0,0,2,41,29,37,29
7391574,3,0,105,55,0,0,3,41,42,39,42
7391895,4,0,105,55,0,0,3,41,40,6,40
7392945,2,0,105,55,0,0,2,42,44,37,12
7392945,3,0,105,55,0,0,2,42,44,37,44
7393080,4,0,105,55,0,0,2,42,36,43,36
7393419,1,0,105,55,0,0,2,42,24,35,24
7393451,4,0,105,55,0,0,2,42,38,42,38
7393563,3,0,105,55,0,0,2,42,42,38,42
7393579,3,0,105,55,0,0,2,42,44,24,44
7393615,4,0,105,55,0,0,2,42,37,44,37
7393687,1,0,105,55,0,0,2,42,31,38,31
7394181,4,0,104,56,0,0,2,42,38,42,38
7394247,1,0,104,56,0,0,2,42,24,33,24
7394317,3,0,104,56,0,0,2,42,44,37,44
7394317,2,0,104,56,0,0,2,42,44,37,12
7394323,1,0,104,56,0,0,2,42,31,38,31
7394596,3,0,104,56,0,0,2,42,42,38,42
7394725,3,0,104,56,0,0,2,42,44,24,44
7394725,1,0,104,56,0,0,2,42,24,35,24
7394966,4,0,104,55,0,0,2,42,37,44,37
7394982,2,0,104,55,0,0,2,42,44,37,12
7394982,3,0,104,55,0,0,2,42,44,37,44
7395059,3,0,104,55,0,0,2,42,44,24,44
7395459,4,0,105,54,0,0,2,42,41,47,41
7395566,3,0,105,54,0,0,2,42,46,38,46
7395566,2,0,105,54,0,0,2,42,46,38,14
7395715,4,0,105,54,0,0,2,42,37,44,37
7395908,4,0,105,54,0,0,2,42,37,45,37
7396241,3,0,105,54,0,0,2,42,47,41,47
7396312,1,0,104,52,0,0,2,42,26,33,26
7396901,4,0,102,52,0,0,1,43,39,47,39
7396970,4,0,102,52,0,0,1,43,41,47,41
7397072,4,0,102,52,0,0,1,43,31,47,31
7397127,3,0,102,52,0,0,1,43,47,31,47
7397210,1,0,102,52,0,0,1,43,18,33,18
7397235,3,0,102,52,0,0,1,43,47,39,47
7397265,4,0,102,53,0,0,1,43,39,47,39
7397820,4,0,99,51,0,0,2,42,31,47,31
7397889,4,0,100,51,0,0,2,42,39,9,39
7398139,1,0,99,51,0,0,2,42,18,33,18
7398645,1,0,98,51,0,0,4,40,19,34,19
7398690,1,0,98,51,0,0,4,40,18,33,18
7398790,4,0,98,51,0,0,4,40,41,42,41
7399169,3,0,98,51,0,0,4,40,43,21,43
7399221,4,0,98,51,0,0,4,40,37,44,37
7399644,1,0,98,51,0,0,4,40,24,35,24
7399650,3,0,98,51,0,0,4,40,44,37,44
7399650,2,0,98,51,0,0,4,40,44,37,12
7400173,2,0,97,51,0,0,5,39,44,41,15
7400173,3,0,97,51,0,0,5,39,44,41,44
7400383,4,0,96,51,0,0,5,39,37,44,37
7400473,4,0,95,51,0,0,5,39,41,42,41
7400756,1,0,96,51,0,0,5,39,24,35,24
7400838,4,0,96,51,0,0,5,39,38,46,38
7400975,3,0,96,51,0,0,5,39,44,37,44
7400975,2,0,96,51,0,0,5,39,44,37,12
7401084,4,0,96,51,0,0,5,39,37,44,37
7401195,1,0,97,51,0,0,5,39,19,34,19
7401570,2,0,97,51,0,0,5,39,44,37,12
7401570,3,0,97,51,0,0,5,39,44,37,44
7401574,4,0,97,51,0,0,5,39,40,43,40
7401960,3,0,99,51,0,0,5,39,45,38,45
7401970,4,0,99,51,0,0,5,39,31,47,31
7402304,3,0,99,51,0,0,4,40,47,31,47
7402384,3,0,99,51,0,0,4,40,45,36,45
7402735,4,0,102,52,0,0,3,41,41,42,41
7402996,4,0,103,52,0,0,3,41,31,47,31
7403341,4,0,103,52,0,0,4,40,32,43,32
7403497,3,0,103,53,0,0,4,40,43,40,43
7403890,1,0,103,54,0,0,4,40,3,34,3
7404291,4,0,103,55,0,0,4,40,39,9,39
7404433,4,0,103,55,0,0,4,40,41,44,41
7404441,3,0,103,55,0,0,4,40,9,39,9
7404728,1,0,104,55,0,0,3,40,19,34,19
7405705,1,0,103,56,0,0,2,41,19,34,19
7405764,3,0,103,56,0,0,2,41,45,39,45
7406449,3,0,104,56,0,0,1,41,42,21,42
7406493,4,0,104,56,0,0,1,41,37,44,37
7406592,1,0,103,56,0,0,1,41,23,33,23
7406670,3,0,103,56,0,0,1,41,44,37,44
7406670,2,0,103,56,0,0,1,41,44,37,12
7407098,4,0,100,56,0,0,1,41,41,44,41
7407490,3,0,100,56,0,0,1,41,42,21,42
7407597,3,0,100,56,0,0,1,41,42,41,42
7407610,3,0,100,56,0,0,1,41,46,38,46
7407610,2,0,100,56,0,0,1,41,46,38,11
7407610,2,0,100,56,0,0,1,41,46,38,14
7407673,2,0,100,56,0,0,1,41,44,41,15
7407673,3,0,100,56,0,0,1,41,44,41,44
7407686,3,0,100,56,0,0,1,41,43,32,43
7407718,4,0,100,56,0,0,1,41,40,45,40
7407792,4,0,100,56,0,0,1,41,38,46,38
7407829,4,0,100,56,0,0,1,41,41,44,41
7408002,2,0,98,56,0,0,1,41,44,41,15
7408002,3,0,98,56,0,0,1,41,44,41,44
7408245,2,0,97,56,0,0,1,41,46,38,14
7408245,3,0,97,56,0,0,1,41,46,38,46
7408245,2,0,97,56,0,0,1,41,46,38,11
7408508,4,0,97,56,0,0,1,41,37,47,37
7408557,4,0,97,56,0,0,1,41,41,44,41
7408640,4,0,97,56,0,0,1,41,38,46,38
7408816,3,0,96,56,0,0,1,41,46,38,46
7408816,2,0,96,56,0,0,1,41,46,38,14
7409206,3,0,96,56,0,0,1,41,47,38,47
7409437,4,0,96,56,0,0,1,41,38,46,38
7409831,4,0,96,56,0,0,1,41,40,46,40
7409873,4,0,96,57,0,0,1,41,32,43,32
7409980,4,0,96,57,0,0,1,41,38,47,38
7410099,1,0,96,57,0,0,1,41,37,12,37
7410161,3,0,97,57,0,0,1,41,46,40,46
7410441,4,0,97,57,0,0,1,41,41,47,41
7410449,4,0,97,57,0,0,1,41,36,45,36
7410735,4,0,98,57,0,0,1,41,38,46,38
7410779,3,0,98,57,0,0,1,41,45,36,45
7410786,4,0,98,57,0,0,1,41,41,47,41
7410869,4,0,98,57,0,0,1,41,40,46,40
7410874,3,0,98,57,0,0,1,41,47,41,47
7410898,3,0,98,57,0,0,1,41,46,40,46
7411395,4,0,99,57,0,0,1,41,40,46,40
7411959,3,0,98,57,0,0,1,41,47,38,47
7412282,1,0,97,57,0,0,1,41,23,33,23
7412359,2,0,97,57,0,0,1,41,46,38,14
7412359,3,0,97,57,0,0,1,41,46,38,46
7412561,1,0,97,57,0,0,1,41,37,12,37
7412703,4,0,97,57,0,0,1,41,36,42,36
7412809,3,0,97,57,0,0,1,41,47,37,47
7413160,1,0,97,57,0,0,1,41,23,33,23
7413505,1,0,98,57,0,0,1,41,23,33,23
7413650,1,0,97,57,0,0,1,41,37,12,37
7413985,1,0,97,56,0,0,1,41,23,35,23
7414192,1,0,97,56,0,0,1,41,23,35,23
7414291,3,0,97,56,0,0,1,41,43,36,43
7414383,3,0,97,56,0,0,1,41,46,40,46
7414763,4,0,98,58,0,0,1,41,38,46,38
7414866,4,0,98,58,0,0,1,41,39,47,39
7414907,3,0,98,58,0,0,1,41,42,25,42
7415113,1,0,99,58,0,0,1,41,23,35,23
7415229,4,0,99,58,0,0,1,41,41,44,41
7415293,2,0,99,58,0,0,1,41,46,38,14
7415293,3,0,99,58,0,0,1,41,46,38,46
7415498,3,0,99,59,0,0,1,41,47,39,47
7415633,3,0,100,59,0,0,1,41,44,41,44
7415633,2,0,100,59,0,0,1,41,44,41,15
7415751,1,0,100,59,0,0,1,41,21,34,21
7415906,4,0,100,59,0,0,1,41,37,44,37
7415991,4,0,100,59,0,0,1,41,39,42,39
7416020,4,0,100,59,0,0,1,41,38,46,38
7416047,3,0,100,59,0,0,1,41,42,25,42
7416158,4,0,100,59,0,0,1,41,38,46,38
7416190,4,0,100,59,0,0,1,41,39,47,39
7416297,1,0,100,59,0,0,1,41,23,35,23
7416515,2,0,100,59,0,0,1,41,42,12,37
7416575,3,0,100,59,0,0,1,41,46,38,46
7416575,2,0,100,59,0,0,1,41,46,38,14
7416719,4,0,102,59,0,0,1,41,40,46,40
7416897,1,0,103,59,0,0,1,41,23,33,23
7416915,3,0,103,59,0,0,1,41,47,31,47
7417038,3,0,103,59,0,0,1,41,47,39,47
7417083,4,0,103,59,0,0,1,41,39,47,39
7417228,4,0,103,59,0,0,1,41,36,42,36
7417463,1,0,103,58,0,0,1,41,3,23,3
7417564,2,0,103,58,0,0,1,41,44,37,12
7417723,1,0,103,57,0,0,1,41,32,37,32
7417862,3,0,104,58,0,0,1,41,47,39,47
7418273,1,0,104,58,0,0,1,41,37,12,37
7418418,4,0,105,58,0,0,1,41,38,46,38
7418539,1,0,105,58,0,0,1,41,32,37,32
7418540,1,0,105,58,0,0,1,41,37,12,37
7418590,1,0,105,58,0,0,1,41,3,23,3
7418904,2,0,106,57,0,0,1,41,46,38,14
7418904,2,0,106,57,0,0,1,41,46,38,11
7418904,3,0,106,57,0,0,1,41,46,38,46
7419155,4,0,107,57,0,0,2,40,38,46,38
7419509,1,0,107,57,0,0,2,40,18,34,18
7419658,4,0,107,57,0,0,2,40,38,47,38
7419785,3,0,107,57,0,0,2,40,46,38,46
7419785,2,0,107,57,0,0,2,40,46,38,11
7419785,2,0,107,57,0,0,2,40,46,38,14
7420007,3,0,107,57,0,0,2,40,45,28,45
7420019,1,0,107,57,0,0,2,40,23,33,23
7420103,3,0,107,57,0,0,2,40,47,38,47
7420378,3,0,107,56,0,0,2,40,44,31,44
7420467,1,0,107,56,0,0,2,40,21,34,21
7420503,4,0,107,56,0,0,2,40,38,46,38
7420605,1,0,109,56,0,0,2,40,23,33,23
7420664,3,0,109,56,0,0,2,40,42,39,42
7420794,4,0,108,56,0,0,2,40,38,47,38
7420830,3,0,108,56,0,0,2,40,47,38,47
7420953,4,0,108,56,0,0,2,40,31,44,31
7421146,4,0,109,56,0,0,3,39,36,8,36
7421157,3,0,109,56,0,0,3,39,46,38,46
7421157,2,0,109,56,0,0,3,39,46,38,11
7421196,4,0,109,56,0,0,3,39,39,42,39
7421227,3,0,110,56,0,0,3,39,8,36,8
7421383,3,0,110,56,0,0,3,39,44,31,44
7421497,3,0,109,56,0,0,3,39,43,41,43
7421497,2,0,109,56,0,0,3,39,43,41,15
7421584,3,0,109,57,0,0,3,39,44,41,44
7421584,2,0,109,57,0,0,3,39,44,41,15
7421733,4,0,110,57,0,0,3,39,36,8,36
7421862,4,0,110,57,0,0,3,39,41,44,41
7421880,4,0,110,57,0,0,3,39,36,8,36
7421890,3,0,110,57,0,0,3,39,8,36,8
7422709,2,0,113,56,0,0,3,39,44,41,15
7422709,3,0,113,56,0,0,3,39,44,41,44
7422833,4,0,113,56,0,0,3,39,41,44,41
7422881,2,0,114,56,0,0,3,39,44,41,15
7422881,3,0,114,56,0,0,3,39,44,41,44
7423032,3,0,115,56,0,0,3,39,44,11,44
7423059,1,0,116,56,0,0,3,39,18,34,18
7423067,4,0,116,56,0,0,3,39,37,45,37
7423219,4,0,116,58,0,0,3,39,41,44,41
7423305,3,0,117,58,0,0,3,39,43,32,43
7423682,1,0,116,58,0,0,3,39,18,35,18
7423873,3,0,116,58,0,0,3,39,44,11,44
7424022,3,0,116,58,0,0,3,39,46,32,46
7424518,1,0,119,58,0,0,4,39,4,33,4
7424832,4,0,118,57,0,0,4,39,32,46,32
7424923,4,0,118,57,0,0,4,39,40,46,40
7424998,3,0,118,57,0,0,4,39,46,32,46
7425145,4,0,118,57,0,0,4,39,32,46,32
7425249,3,0,119,58,0,0,4,39,46,40,46
7425296,4,0,119,58,0,0,4,39,36,45,36
7425480,4,0,118,58,0,0,4,39,40,46,40
7425743,4,0,118,58,0,0,4,39,37,45,37
7425829,3,0,118,58,0,0,4,39,46,32,46
7425888,4,0,118,59,0,0,4,39,40,46,40
7426342,3,0,119,59,0,0,4,39,46,32,46
7426430,4,0,120,59,0,0,4,39,32,46,32
7427055,1,0,122,60,0,0,4,39,18,35,18
7427314,4,0,124,60,0,0,4,39,41,44,41
7427432,1,0,124,60,0,0,4,39,18,34,18
7428040,4,0,124,61,0,0,4,39,37,45,37
7428118,3,0,124,60,0,0,4,39,45,37,45
7428256,4,0,124,60,0,0,4,39,37,45,37
7428359,1,0,123,60,0,0,4,39,18,34,18
7428545,1,0,123,60,0,0,4,39,41,15,41
7428665,4,0,123,60,0,0,4,39,40,43,40
7428718,3,0,123,60,0,0,4,39,45,37,45
7428790,2,0,123,60,0,0,4,39,46,39,13
7429066,3,0,123,60,0,0,4,39,43,40,43
7429072,3,0,123,60,0,0,4,39,42,39,42
7429448,2,0,122,60,0,0,4,39,44,41,15
7429509,3,0,122,60,0,0,4,39,47,29,47
7430038,1,0,121,60,0,0,4,39,41,15,41
7430058,3,0,121,60,0,0,4,39,47,29,47
7431083,4,0,122,60,0,0,3,39,38,7,38
7431317,4,0,120,60,0,0,3,39,41,42,41
7431569,1,0,121,60,0,0,3,39,4,33,4
7432010,4,0,121,60,0,0,4,38,41,47,41
7432280,1,0,121,61,0,0,4,38,25,34,25
7432285,2,0,121,61,0,0,4,38,46,38,14
7432285,2,0,121,61,0,0,4,38,46,38,11
7432285,3,0,121,61,0,0,4,38,46,38,46
7432452,1,0,121,61,0,0,4,38,25,34,25
7433299,1,0,122,61,0,0,3,38,41,15,41
7433419,1,0,122,61,0,0,3,38,25,34,25
7433804,4,0,122,61,0,0,3,38,41,47,41
7433940,4,0,121,61,0,0,3,38,30,46,30
7433974,4,0,121,61,0,0,3,38,37,47,37
7434545,3,0,121,61,0,0,3,38,47,37,47
7434551,3,0,121,61,0,0,3,38,46,22,46
7434680,1,0,121,61,0,0,3,38,41,15,41
7435122,3,0,122,61,0,0,3,38,43,21,43
7435362,1,0,122,61,0,0,3,38,37,12,37
7435514,3,0,122,61,0,0,3,38,46,22,46
7435670,3,0,122,61,0,0,3,38,47,36,47
7436019,3,0,122,61,0,0,3,38,46,30,46
7436086,1,0,122,61,0,0,3,38,5,34,5
7436316,3,0,122,60,0,0,3,38,43,36,43
7436639,3,0,123,60,0,0,4,38,46,38,46
7436639,2,0,123,60,0,0,4,38,46,38,11
7436670,4,0,123,60,0,0,4,38,30,46,30
7436896,2,0,122,60,0,0,4,38,42,12,37
7437362,3,0,122,60,0,0,4,38,47,36,47
7438031,4,0,121,59,0,0,4,38,40,10,40
7438262,4,0,121,58,0,0,4,38,39,47,39
7438268,2,0,121,58,0,0,4,38,44,41,15
7438268,3,0,121,58,0,0,4,38,44,41,44
7438585,1,0,122,59,0,0,4,38,29,37,29
7438769,3,0,122,58,0,0,4,38,47,39,47
7439159,4,0,123,58,0,0,4,38,39,47,39
7439172,3,0,123,58,0,0,4,38,0,32,0
7439273,3,0,124,58,0,0,4,38,0,32,0
7439334,4,0,124,58,0,0,4,38,40,46,40
7439369,3,0,124,58,0,0,4,38,47,41,47
7439518,4,0,123,59,0,0,4,38,36,42,36
7439609,4,0,123,59,0,0,4,38,38,42,38
7439748,3,0,124,60,0,0,4,38,47,39,47
7439939,4,0,125,60,0,0,4,38,40,6,40
7440023,3,0,125,60,0,0,4,38,47,39,47
7440158,3,0,125,60,0,0,4,38,46,40,46
7440175,4,0,126,60,0,0,4,38,39,47,39
7440230,3,0,126,60,0,0,4,38,47,39,47
7440300,4,0,126,60,0,0,4,38,41,43,41
7440455,3,0,125,60,0,0,4,38,43,41,43
7440455,2,0,125,60,0,0,4,38,43,41,15
7440511,3,0,125,60,0,0,4,38,43,36,43
7440821,4,0,125,61,0,0,4,38,41,43,41
7440935,4,0,125,61,0,0,4,38,40,46,40
7441037,1,0,125,61,0,0,4,38,37,12,37
7441083,4,0,125,61,0,0,4,38,41,43,41
7441205,4,0,126,61,0,0,5,37,36,47,36
7441229,3,0,126,61,0,0,5,37,47,36,47
7441229,4,0,126,61,0,0,5,37,38,45,38
7441605,4,0,127,62,0,0,5,37,41,43,41
7441719,3,0,127,62,0,0,5,37,46,40,46
7441821,4,0,127,62,0,0,5,37,40,10,40
7441939,4,0,125,62,0,0,5,37,36,47,36
7442073,1,0,125,62,0,0,5,37,21,34,21
7442091,4,0,126,62,0,0,5,37,40,46,40
7442582,4,0,130,62,0,0,5,37,40,6,40
7442646,3,0,130,62,0,0,5,37,46,30,46
7442820,3,0,130,62,0,0,5,37,47,36,47
7442849,4,0,129,62,0,0,6,36,36,47,36
7443091,4,0,129,61,0,0,6,36,31,47,31
7443501,3,0,130,60,0,0,6,36,45,27,45
7443674,1,0,131,60,0,0,6,36,37,12,37
7443843,1,0,131,60,0,0,6,36,19,34,19
7443929,4,0,132,60,0,0,6,36,39,47,39
7444044,4,0,131,60,0,0,5,36,36,43,36
7444379,1,0,132,59,0,0,5,36,37,12,37
7444406,4,0,131,59,0,0,5,36,40,6,40
7444738,3,0,131,59,0,0,5,36,47,31,47
7444742,4,0,131,59,0,0,5,36,39,46,39
7445067,1,0,133,59,0,0,5,36,19,34,19
7445155,1,0,133,59,0,0,5,36,37,12,37
7445259,3,0,133,59,0,0,5,36,42,19,42
7445260,1,0,133,59,0,0,5,36,30,39,30
7445319,3,0,133,59,0,0,5,36,46,22,46
7445632,4,0,133,59,0,0,5,36,41,43,41
7445702,1,0,133,59,0,0,5,36,39,13,39
7445782,2,0,133,59,0,0,5,36,43,41,15
7445782,3,0,133,59,0,0,5,36,43,41,43
7445845,1,0,133,59,0,0,5,36,18,35,18
7445861,1,0,133,59,0,0,5,36,19,34,19
7445992,1,0,133,59,0,0,5,36,30,39,30
7446034,3,0,133,59,0,0,5,36,46,22,46
7446174,4,0,133,59,0,0,5,36,41,43,41
7446217,3,0,133,59,0,0,5,36,43,18,43
7446244,3,0,133,59,0,0,5,36,42,19,42
7446306,4,0,133,59,0,0,5,36,37,42,37
7446479,3,0,133,59,0,0,5,36,43,41,43
7446479,2,0,133,59,0,0,5,36,43,41,15
7446557,2,0,133,59,0,0,5,36,46,39,13
7446557,3,0,133,59,0,0,5,36,46,39,46
7446785,1,0,133,60,0,0,5,36,19,34,19
7446893,3,0,133,60,0,0,5,36,43,18,43
7447023,2,0,133,60,0,0,5,36,42,12,37
7447023,3,0,133,60,0,0,5,36,42,12,42
7447134,4,0,132,60,0,0,6,35,12,42,12
7447322,2,0,132,60,0,0,6,35,42,12,37
7447406,1,0,132,60,0,0,6,35,18,35,18
7447413,3,0,132,60,0,0,6,35,43,18,43
7447477,3,0,132,60,0,0,6,35,45,18,45
7447650,1,0,132,60,0,0,5,35,37,12,37
7447688,1,0,132,60,0,0,5,35,18,35,18
7447723,4,0,132,60,0,0,5,35,40,10,40
7447922,1,0,132,60,0,0,5,35,37,12,37
7448199,2,0,131,60,0,0,5,35,42,12,37
7448241,4,0,131,60,0,0,5,35,39,46,39
7448278,1,0,131,60,0,0,5,35,28,37,28
7448749,3,0,133,60,0,0,5,35,45,18,45
7448857,4,0,133,60,0,0,5,35,40,10,40
7449039,1,0,132,60,0,0,5,35,41,15,41
7449238,4,0,132,60,0,0,5,35,40,42,40
7449524,1,0,134,60,0,0,5,35,28,37,28
7450504,4,0,134,59,0,0,6,35,36,45,36
7450619,4,0,134,59,0,0,6,35,41,44,41
7450721,4,0,134,59,0,0,6,35,37,45,37
7450852,4,0,134,59,0,0,6,35,36,45,36
7451293,3,0,135,57,0,0,6,35,45,27,45
7451388,4,0,135,57,0,0,6,35,29,42,29
7451458,4,0,135,55,0,0,6,35,27,45,27
7451598,2,0,135,55,0,0,6,35,44,37,12
7452343,4,0,136,54,0,0,6,35,40,10,40
7452377,1,0,136,54,0,0,6,35,39,13,39
7452962,4,0,136,54,0,0,6,35,38,42,38
7452999,3,0,136,54,0,0,6,35,42,38,42
7453061,3,0,136,54,0,0,6,35,46,39,46
7453061,2,0,136,54,0,0,6,35,46,39,13
7453308,1,0,135,54,0,0,6,35,41,15,41
7453662,4,0,135,54,0,0,6,35,30,47,30
7453794,4,0,136,54,0,0,6,35,38,42,38
7453845,3,0,136,54,0,0,6,35,44,13,44
7453884,1,0,136,54,0,0,6,35,39,13,39
7454172,3,0,137,55,0,0,6,35,44,13,44
7454228,3,0,137,55,0,0,6,35,42,32,42
7454503,1,0,137,55,0,0,6,35,39,13,39
7454524,3,0,137,55,0,0,6,35,44,13,44
7454587,3,0,137,55,0,0,6,35,42,38,42
7455351,3,0,138,55,0,0,6,35,42,32,42
7455377,4,0,138,55,0,0,6,35,40,43,40
7455441,4,0,138,55,0,0,6,35,38,42,38
7455465,2,0,138,55,0,0,6,35,44,41,15
7455570,3,0,137,56,0,0,6,35,46,15,46
7455604,4,0,137,56,0,0,6,35,39,46,39
7456338,4,0,138,56,0,0,6,35,41,42,41
7456488,3,0,137,56,0,0,6,35,45,28,45
7456518,1,0,137,56,0,0,6,35,41,15,41
7456728,4,0,137,58,0,0,6,35,37,45,37
7456789,3,0,137,58,0,0,6,35,46,15,46
7457174,1,0,136,58,0,0,6,35,41,15,41
7457318,3,0,136,58,0,0,6,35,45,28,45
7457426,4,0,136,58,0,0,5,36,38,42,38
7457599,3,0,136,58,0,0,5,36,42,38,42
7457611,1,0,136,58,0,0,5,36,41,15,41
7457667,2,0,136,58,0,0,5,36,46,39,13
7457757,2,0,136,58,0,0,5,36,44,37,12
7458099,4,0,136,60,0,0,5,36,40,45,40
7458173,1,0,136,60,0,0,5,36,18,33,18
7458205,4,0,136,60,0,0,5,36,32,42,32
7458475,4,0,137,60,0,0,4,37,38,42,38
7458616,3,0,138,59,0,0,3,38,45,40,45
7458626,2,0,138,59,0,0,3,38,46,39,13
7458737,1,0,138,59,0,0,3,38,37,12,37
7459034,3,0,140,58,0,0,3,38,42,38,42
7459348,4,0,142,58,0,0,4,38,40,46,40
7459886,1,0,145,57,0,0,3,39,37,12,37
7459888,1,0,145,57,0,0,3,39,38,11,38
7459956,1,0,145,57,0,0,3,39,18,33,18
7460393,4,0,144,57,0,0,3,39,41,47,41
